id,defects
73135,1
91584,1
57869,1
22193,1
46991,1
43443,1
96651,1
61194,1
23635,1
8375,1
36715,1
94113,1
94922,1
58674,1
99419,1
44711,1
53774,1
98552,1
56721,1
21181,1
61179,1
41741,1
35111,1
63623,1
111241,1
41339,1
3354,1
93182,1
38766,1
85544,1
51199,1
18938,1
56167,1
75372,1
28261,1
37123,1
11953,1
35366,1
37514,1
83222,1
74252,1
22185,1
55158,1
79111,1
88685,1
33214,1
37562,1
62981,1
31265,1
26956,1
91497,1
69571,1
42916,1
41453,1
45551,1
81531,1
51813,1
51742,1
18722,1
8183,1
43847,1
38843,1
99529,1
58463,1
39118,1
85487,1
9141,1
98521,1
13811,1
77744,1
17594,1
14636,1
43956,1
47647,1
41418,1
77131,1
14119,1
3556,1
81362,1
5467,1
17742,1
93942,1
78414,1
43975,1
41117,1
21189,1
21977,1
95913,1
461,1
76884,1
71783,1
41775,1
27263,1
53267,1
54751,1
44143,1
11983,1
24113,1
68611,1
32497,1
81729,1
43711,1
55411,1
98794,1
51486,1
4561,1
61951,1
94976,1
63326,1
81118,1
35478,1
34241,1
38691,1
52424,1
24677,1
97776,1
78174,1
58161,1
89852,1
44359,1
32845,1
53841,1
19819,1
98948,1
36565,1
95712,1
74741,1
75382,1
16256,1
39254,1
13575,1
94958,1
94623,1
45871,1
21846,1
37949,1
43491,1
83282,1
75729,1
8713,1
14793,1
45346,1
35214,1
81981,1
72452,1
21193,1
39187,1
32131,1
71293,1
24447,1
33475,1
66827,1
96621,1
32633,1
91872,1
61276,1
22274,1
65272,1
18979,1
71871,1
29944,1
85978,1
74662,1
98849,1
27114,1
111341,1
32422,1
41296,1
28599,1
91871,1
31714,1
14957,1
73157,1
81858,1
31599,1
66871,1
15841,1
61641,1
46134,1
94347,1
28339,1
34516,1
29279,1
49211,1
64245,1
5256,1
11711,1
79293,1
89418,1
83165,1
68692,1
79736,1
73778,1
3517,1
3855,1
52441,1
17967,1
29119,1
89774,1
42848,1
59211,1
72568,1
34879,1
926,1
8251,1
19254,1
46183,1
4219,1
91975,1
13238,1
2718,1
69593,1
29549,1
84751,1
31329,1
58171,1
24794,1
17717,1
111171,1
61362,1
92344,1
61441,1
93788,1
53589,1
28711,1
46747,1
56339,1
58111,1
87183,1
87713,1
74129,1
98519,1
71191,1
34481,1
22227,1
21731,1
68411,1
97161,1
55362,1
15477,1
18172,1
7781,1
49958,1
19921,1
55534,1
71614,1
65831,1
97258,1
71423,1
71294,1
32847,1
58467,1
35183,1
63571,1
33242,1
47311,1
989,1
73367,1
96994,1
49912,1
94817,1
31278,1
1818,1
64376,1
37715,1
53453,1
99155,1
86631,1
52458,1
71655,1
46815,1
7475,1
26121,1
87677,1
9141,1
39172,1
65562,1
31169,1
21956,1
64381,1
71147,1
69818,1
3147,1
18496,1
23523,1
44364,1
47942,1
74449,1
15911,1
97918,1
39319,1
46165,1
3292,1
62449,1
49161,1
49296,1
12618,1
35288,1
39621,1
68182,1
84512,1
66315,1
33564,1
96817,1
94775,1
4411,1
31919,1
19218,1
63868,1
16168,1
98722,1
94514,1
74849,1
48997,1
88254,1
1118,1
65162,1
22723,1
41292,1
56114,1
222,1
29619,1
21263,1
16341,1
7129,1
11373,1
4511,1
86133,1
64593,1
35419,1
67585,1
25114,1
51951,1
83111,1
37617,1
23162,1
85187,1
61482,1
2556,1
98979,1
6429,1
29138,1
51296,1
59522,1
81912,1
65134,1
41978,1
37231,1
96332,1
83517,1
96436,1
31485,1
45593,1
53814,1
14174,1
64886,1
52451,1
76435,1
73457,1
11451,1
27758,1
29316,1
61565,1
72956,1
95541,1
55167,1
13933,1
31956,1
51555,1
4165,1
22476,1
28114,1
58622,1
26136,1
85783,1
54854,1
16936,1
23734,1
13126,1
58969,1
68151,1
18916,1
94343,1
66848,1
1235,1
38515,1
78413,1
23158,1
49931,1
79188,1
61912,1
47233,1
43455,1
52555,1
54483,1
95,1
77318,1
2582,1
53837,1
78374,1
12393,1
94418,1
22643,1
611,1
18258,1
24176,1
6762,1
111313,1
4691,1
44792,1
58111,1
31527,1
71716,1
26131,1
37975,1
2231,1
23748,1
61783,1
11211,1
7499,1
49351,1
34231,1
29522,1
93774,1
38147,1
38869,1
97796,1
81377,1
19662,1
84149,1
54683,1
52819,1
19571,1
9918,1
94127,1
42881,1
65371,1
4242,1
95141,1
88158,1
89185,1
16426,1
36934,1
18858,1
25653,1
57949,1
85417,1
24994,1
14873,1
99396,1
82517,1
46147,1
76362,1
76225,1
98172,1
63659,1
26936,1
18494,1
84311,1
81181,1
72839,1
36186,1
61115,1
74581,1
74117,1
93213,1
41628,1
61577,1
26261,1
31855,1
54956,1
32993,1
16122,1
42433,1
42265,1
47611,1
91931,1
2515,1
32441,1
99677,1
9697,1
88144,1
19137,1
111787,1
36174,1
33498,1
75861,1
38552,1
51154,1
76214,1
61261,1
79261,1
33446,1
41117,1
21138,1
32819,1
44575,1
6288,1
36192,1
81273,1
21945,1
69673,1
86867,1
76451,1
9143,1
94197,1
28828,1
31521,1
1989,1
81962,1
33419,1
5763,1
29874,1
23984,1
29133,1
62173,1
13344,1
93323,1
82385,1
54537,1
5248,1
95733,1
111521,1
54749,1
14858,1
11385,1
6359,1
68881,1
36364,1
34158,1
93728,1
88319,1
5645,1
84671,1
76376,1
44195,1
98441,1
76886,1
29267,1
62549,1
42218,1
34652,1
35264,1
61364,1
77688,1
67919,1
22914,1
15694,1
87217,1
86118,1
98261,1
21614,1
93177,1
13158,1
72787,1
71213,1
85316,1
9711,1
93172,1
93521,1
99639,1
22999,1
8344,1
41141,1
48221,1
46695,1
76327,1
69791,1
13938,1
37164,1
33499,1
36849,1
63122,1
72727,1
96547,1
8119,1
3211,1
37186,1
56282,1
48366,1
84997,1
87341,1
64672,1
34987,1
87336,1
24341,1
16543,1
62879,1
73214,1
25218,1
71768,1
45218,1
61695,1
27819,1
85972,1
33732,1
22197,1
67514,1
17635,1
54963,1
94645,1
35593,1
81153,1
45325,1
13143,1
73916,1
72293,1
91183,1
31474,1
17199,1
64647,1
12321,1
2427,1
36778,1
77111,1
62492,1
76648,1
61567,1
31366,1
24731,1
11854,1
11245,1
18285,1
41944,1
27838,1
22331,1
79368,1
19155,1
52789,1
93737,1
65462,1
11317,1
81535,1
64132,1
48958,1
17174,1
65788,1
64129,1
82496,1
61195,1
52794,1
94811,1
48596,1
73563,1
34111,1
81511,1
71242,1
111229,1
39217,1
31321,1
61621,1
49166,1
24651,1
63738,1
23118,1
34141,1
37751,1
1141,1
19559,1
36117,1
95531,1
67177,1
11595,1
21518,1
38391,1
97198,1
77633,1
83541,1
46968,1
44943,1
26388,1
91516,1
74114,1
51774,1
85981,1
88758,1
25252,1
75232,1
111763,1
4896,1
17853,1
87558,1
46144,1
31167,1
21569,1
51718,1
8182,1
71416,1
31251,1
44541,1
7955,1
11571,1
71754,1
43615,1
64477,1
69349,1
2232,1
111552,1
29517,1
33717,1
15421,1
16817,1
41217,1
62698,1
24277,1
91727,1
69512,1
33564,1
85118,1
85812,1
16831,1
2867,1
33944,1
4168,1
85526,1
63285,1
86397,1
83119,1
13945,1
78722,1
6552,1
55924,1
23378,1
27196,1
29416,1
34114,1
62411,1
57148,1
64149,1
41228,1
68365,1
62789,1
33571,1
38191,1
41315,1
86781,1
29881,1
78896,1
51195,1
26211,1
16394,1
17787,1
69699,1
86554,1
71664,1
51526,1
36891,1
11881,1
45657,1
21114,1
72451,1
65116,1
29693,1
64717,1
59645,1
52228,1
19253,1
91677,1
94824,1
11452,1
21211,1
71724,1
17381,1
19792,1
23329,1
48116,1
79411,1
27242,1
37871,1
57292,1
42155,1
61971,1
63977,1
8414,1
52782,1
61573,1
7616,1
46942,1
92618,1
51349,1
98378,1
44882,1
35317,1
68391,1
42159,1
62754,1
44442,1
12267,1
21619,1
42622,1
63161,1
69271,1
71425,1
79739,1
71443,1
16286,1
13921,1
41367,1
39145,1
55163,1
2121,1
41827,1
23732,1
35641,1
87118,1
12241,1
29869,1
44664,1
91531,1
56952,1
68541,1
77361,1
11811,1
71971,1
23597,1
32939,1
5319,1
57131,1
2615,1
52333,1
84374,1
16537,1
59771,1
51181,1
71397,1
19911,1
38587,1
81799,1
33376,1
7761,1
95729,1
71566,1
13191,1
28825,1
94136,1
98386,1
28792,1
15185,1
47551,1
88943,1
71531,1
63655,1
71254,1
84623,1
4569,1
53627,1
43643,1
36412,1
1191,1
41375,1
66212,1
21135,1
4998,1
12811,1
46552,1
46953,1
35612,1
111254,1
53618,1
28542,1
3269,1
24784,1
31228,1
111641,1
15496,1
81226,1
29515,1
15838,1
86114,1
51152,1
76388,1
11131,1
27964,1
11723,1
25355,1
58197,1
51488,1
77214,1
9213,1
3942,1
31132,1
11119,1
57768,1
83392,1
36246,1
42591,1
57481,1
2183,1
18178,1
59684,1
65491,1
13258,1
88684,1
8185,1
34643,1
21158,1
32281,1
78183,1
34342,1
74919,1
43652,1
31211,1
55713,1
17638,1
79785,1
69597,1
76891,1
51211,1
37411,1
61291,1
21261,1
73231,1
89169,1
111955,1
84153,1
56111,1
51215,1
93399,1
27911,1
97316,1
32731,1
89782,1
24451,1
46459,1
31534,1
88513,1
81873,1
5266,1
95514,1
96658,1
49236,1
94639,1
99939,1
25373,1
36921,1
86819,1
41523,1
41513,1
67518,1
35642,1
71818,1
59294,1
57168,1
61679,1
29411,1
55193,1
128,1
77725,1
99154,1
96978,1
71156,1
92675,1
9921,1
53228,1
64118,1
51513,1
35342,1
11913,1
75523,1
14649,1
65153,1
18662,1
75458,1
46987,1
64657,1
6236,1
5113,1
53356,1
96854,1
78225,1
62561,1
71669,1
111168,1
29468,1
65454,1
23392,1
111457,1
25514,1
48552,1
63283,1
51911,1
48818,1
1744,1
89744,1
66646,1
87215,1
9187,1
31116,1
42611,1
36459,1
98947,1
44841,1
65218,1
89615,1
51294,1
45675,1
76781,1
91718,1
21171,1
93951,1
17217,1
14112,1
8923,1
77435,1
89271,1
18933,1
59631,1
33674,1
69112,1
54727,1
35272,1
19141,1
64171,1
84679,1
22892,1
18516,1
37112,1
45622,1
69719,1
21433,1
25512,1
81811,1
89176,1
75416,1
92598,1
96187,1
92129,1
32325,1
81824,1
34899,1
72472,1
16899,1
7141,1
51183,1
81229,1
52741,1
39481,1
82258,1
61658,1
76157,1
51179,1
28198,1
96575,1
41514,1
96585,1
24752,1
79144,1
1272,1
24386,1
22178,1
62226,1
54464,1
89346,1
9682,1
84656,1
1696,1
26683,1
48574,1
93716,1
63634,1
18416,1
41636,1
21316,1
28741,1
96981,1
14726,1
23815,1
74428,1
69188,1
94165,1
81615,1
63413,1
61982,1
73623,1
69199,1
84571,1
13289,1
95334,1
53895,1
73494,1
89553,1
7246,1
2416,1
68142,1
93924,1
52717,1
47566,1
38642,1
41341,1
51174,1
32446,1
41799,1
45181,1
51371,1
31165,1
21758,1
83414,1
93228,1
6593,1
68913,1
78815,1
11473,1
15632,1
38595,1
35373,1
69414,1
58313,1
31181,1
18233,1
93893,1
64781,1
69169,1
8781,1
4126,1
21344,1
93978,1
99521,1
52661,1
61618,1
28221,1
41395,1
85941,1
95759,1
92417,1
28796,1
27511,1
4417,1
48772,1
52295,1
76952,1
65432,1
31959,1
71851,1
88618,1
51692,1
6312,1
91615,1
5611,1
28431,1
75657,1
15721,1
11517,1
71747,1
21712,1
91953,1
33191,1
92973,1
51678,1
23517,1
69953,1
72559,1
38219,1
64224,1
8864,1
11128,1
11219,1
59388,1
94416,1
17385,1
54159,1
97971,1
88111,1
91799,1
39167,1
6618,1
41935,1
32452,1
6633,1
77652,1
21291,1
61778,1
88784,1
91114,1
23764,1
66429,1
34249,1
54375,1
47685,1
35499,1
33765,1
13811,1
41665,1
41133,1
57337,1
45225,1
86179,1
71899,1
6636,1
38561,1
55838,1
74633,1
67461,1
2177,1
41889,1
69326,1
62523,1
72772,1
15363,1
69354,1
53499,1
64414,1
57191,1
6247,1
15578,1
4691,1
64342,1
71488,1
94128,1
78113,1
21285,1
94882,1
5519,1
13524,1
67236,1
67841,1
5688,1
74614,1
8365,1
75584,1
49781,1
71238,1
11661,1
57162,1
61225,1
49211,1
91191,1
41261,1
91251,1
921,1
69167,1
19182,1
66459,1
19171,1
81524,1
32469,1
21371,1
21587,1
39141,1
39515,1
82184,1
46848,1
95715,1
51436,1
81517,1
38976,1
11927,1
57153,1
21657,1
84217,1
88882,1
24217,1
97819,1
45214,1
81418,1
35839,1
76193,1
71812,1
8748,1
82998,1
57648,1
51783,1
75843,1
31524,1
93169,1
72711,1
34444,1
551,1
22654,1
81385,1
81137,1
58364,1
51315,1
32576,1
51667,1
87562,1
85636,1
49191,1
52184,1
98455,1
64392,1
41766,1
55972,1
72873,1
51776,1
23187,1
65359,1
13568,1
21914,1
37391,1
23722,1
99111,1
39891,1
43458,1
3816,1
35113,1
54652,1
6116,1
34284,1
51223,1
91955,1
62657,1
56118,1
8138,1
2117,1
96136,1
62181,1
81464,1
46921,1
81814,1
12614,1
45411,1
63631,1
92129,1
81428,1
24635,1
21815,1
4371,1
51956,1
51462,1
41235,1
53845,1
51282,1
5612,1
42371,1
81999,1
41595,1
49669,1
62314,1
82382,1
7576,1
57976,1
55367,1
84168,1
22285,1
53599,1
69658,1
13175,1
81597,1
5633,1
47839,1
15693,1
45816,1
59255,1
52417,1
37416,1
52111,1
51716,1
41626,1
66962,1
48488,1
17213,1
111581,1
3594,1
47421,1
65437,1
53399,1
51342,1
11967,1
58488,1
25725,1
42114,1
25918,1
19577,1
91349,1
67111,1
52191,1
62953,1
4573,1
14369,1
91911,1
1529,1
72122,1
43392,1
72251,1
86431,1
35323,1
11838,1
26317,1
44176,1
85411,1
79269,1
37464,1
92528,1
32415,1
41187,1
85611,1
34645,1
83141,1
58411,1
45821,1
42169,1
43341,1
92299,1
63357,1
45311,1
35129,1
111473,1
78957,1
51584,1
8879,1
37128,1
16841,1
71158,1
24376,1
64491,1
11113,1
76482,1
81421,1
82728,1
65476,1
18512,1
37398,1
89995,1
29478,1
3988,1
47413,1
84961,1
65183,1
79125,1
47169,1
73637,1
51152,1
31532,1
11737,1
53224,1
3676,1
51573,1
16423,1
61112,1
9951,1
68715,1
19128,1
46218,1
94511,1
98357,1
44964,1
84697,1
77611,1
98349,1
7967,1
74561,1
45354,1
55851,1
26918,1
8314,1
42896,1
61871,1
94555,1
63363,1
71118,1
31818,1
56262,1
22496,1
51892,1
87716,1
55487,1
43682,1
43178,1
63142,1
111186,1
58816,1
54452,1
53161,1
77593,1
94156,1
57662,1
71711,1
81567,1
1568,1
38685,1
23672,1
58424,1
16996,1
43518,1
24867,1
27362,1
81552,1
21716,1
28472,1
14938,1
33,1
27111,1
84725,1
56375,1
7694,1
14194,1
1189,1
23963,1
38352,1
65381,1
156,1
61677,1
51191,1
57288,1
6831,1
39762,1
25171,1
31515,1
9249,1
111234,1
28551,1
22288,1
21332,1
11995,1
68952,1
21569,1
25439,1
37141,1
63476,1
33811,1
72171,1
16413,1
28719,1
41127,1
21583,1
41912,1
44112,1
79851,1
2815,1
69686,1
56192,1
1512,1
71127,1
71851,1
17282,1
77766,1
3916,1
12235,1
95613,1
5371,1
69188,1
59292,1
72273,1
31756,1
52961,1
41517,1
5546,1
91514,1
83195,1
54,1
14258,1
97271,1
41413,1
58411,1
56424,1
48715,1
72761,1
52932,1
47899,1
111575,1
21853,1
63842,1
1656,1
52793,1
97718,1
59112,1
111791,1
38472,1
1261,1
36337,1
11632,1
56611,1
45472,1
111715,1
66614,1
22124,1
45679,1
98929,1
74321,1
7356,1
99415,1
111197,1
111376,1
41247,1
58767,1
13611,1
417,1
73126,1
82935,1
69141,1
69632,1
42517,1
27344,1
31387,1
39152,1
31148,1
64943,1
81443,1
25184,1
24257,1
7625,1
81269,1
42152,1
7654,1
57817,1
27111,1
72646,1
58178,1
14755,1
54167,1
33714,1
22361,1
64885,1
52847,1
6422,1
12183,1
76554,1
26545,1
97371,1
99571,1
51911,1
95187,1
34661,1
7683,1
71174,1
87182,1
92571,1
69587,1
25971,1
96588,1
48253,1
3263,1
81997,1
35926,1
31581,1
74115,1
32257,1
39177,1
29912,1
47723,1
71871,1
19463,1
55224,1
83391,1
1522,1
64181,1
17457,1
84415,1
11981,1
45662,1
1457,1
72664,1
27233,1
57938,1
87785,1
26466,1
62565,1
82621,1
48237,1
83995,1
55662,1
67116,1
96589,1
57244,1
31219,1
94611,1
36933,1
91981,1
39646,1
31144,1
15247,1
5735,1
11841,1
67923,1
98381,1
76142,1
39684,1
12295,1
33869,1
81149,1
56766,1
69716,1
35123,1
75693,1
93413,1
3283,1
38391,1
91214,1
54885,1
17614,1
69677,1
24547,1
99253,1
91526,1
26343,1
28496,1
54815,1
96998,1
8116,1
34351,1
22363,1
3732,1
52611,1
8396,1
7912,1
71252,1
52918,1
86156,1
91716,1
73979,1
47494,1
41647,1
34827,1
37126,1
45287,1
93813,1
65811,1
78973,1
22926,1
15967,1
91187,1
81511,1
41184,1
64833,1
39424,1
7698,1
9161,1
92267,1
34911,1
12456,1
51583,1
78742,1
92637,1
43295,1
21115,1
29816,1
95155,1
46955,1
88487,1
69191,1
81671,1
71117,1
91115,1
47177,1
24116,1
19613,1
49453,1
48119,1
48333,1
47768,1
21423,1
9484,1
49532,1
55628,1
84141,1
61595,1
48154,1
63147,1
81718,1
18682,1
428,1
68373,1
19695,1
48557,1
71316,1
34131,1
53827,1
32941,1
13671,1
66276,1
54678,1
38454,1
3132,1
54958,1
68728,1
74871,1
17714,1
81296,1
83648,1
37687,1
12274,1
36339,1
51841,1
86418,1
8861,1
64634,1
42714,1
78354,1
19842,1
44313,1
33456,1
15654,1
66772,1
43135,1
11749,1
51336,1
19184,1
99621,1
54177,1
39717,1
85189,1
74787,1
84897,1
99711,1
29134,1
818,1
54311,1
98311,1
66139,1
88584,1
9815,1
2329,1
64316,1
71957,1
13212,1
57213,1
71111,1
43621,1
83411,1
35511,1
49498,1
71752,1
94998,1
22383,1
98539,1
49382,1
28588,1
83573,1
62276,1
53461,1
111993,1
44171,1
95211,1
7761,1
51887,1
93866,1
23221,1
7141,1
8278,1
91849,1
72811,1
56197,1
59345,1
34119,1
73761,1
1768,1
68931,1
87982,1
61917,1
14246,1
71114,1
54994,1
52675,1
74791,1
64553,1
84867,1
57816,1
78241,1
74895,1
78216,1
54631,1
17117,1
13879,1
12255,1
16596,1
18835,1
99262,1
37519,1
28945,1
12945,1
45523,1
41937,1
94618,1
68425,1
66612,1
96112,1
54864,1
41149,1
62162,1
92641,1
14883,1
43943,1
93544,1
73117,1
61731,1
9626,1
56118,1
71367,1
111,1
77379,1
31931,1
31867,1
92684,1
11186,1
35285,1
71852,1
91738,1
16585,1
47486,1
71228,1
13658,1
46951,1
34824,1
33969,1
22529,1
91761,1
83934,1
39634,1
79916,1
99189,1
17888,1
97452,1
7723,1
61199,1
6373,1
46484,1
59246,1
32718,1
55169,1
36429,1
23894,1
98525,1
54859,1
71551,1
31336,1
47822,1
56216,1
24616,1
49358,1
81973,1
53147,1
18623,1
64878,1
85794,1
67849,1
54265,1
22618,1
39116,1
42725,1
54286,1
76543,1
39251,1
49667,1
11956,1
85554,1
92121,1
41351,1
94551,1
76987,1
47618,1
54883,1
57382,1
79259,1
5815,1
18994,1
77632,1
81954,1
59452,1
33122,1
65133,1
79276,1
59217,1
72581,1
17843,1
44516,1
67329,1
32158,1
37313,1
91164,1
53914,1
18315,1
56818,1
64254,1
43921,1
11181,1
16981,1
37671,1
11335,1
89147,1
41365,1
14785,1
41932,1
8421,1
23612,1
91168,1
88311,1
98557,1
57774,1
96299,1
61147,1
66679,1
17122,1
36431,1
49113,1
54161,1
69564,1
37469,1
6155,1
96996,1
63117,1
91119,1
16511,1
75619,1
27717,1
51957,1
79543,1
99911,1
91381,1
68117,1
61575,1
73714,1
28441,1
61197,1
98382,1
42872,1
41756,1
14586,1
51125,1
7716,1
111741,1
17651,1
41368,1
36718,1
99111,1
93253,1
68437,1
51963,1
87442,1
16297,1
22117,1
57546,1
52824,1
21915,1
99121,1
23181,1
9111,1
53566,1
25134,1
94174,1
29294,1
21985,1
43411,1
111596,1
11445,1
7285,1
31233,1
11581,1
68818,1
52911,1
68779,1
85753,1
68297,1
7391,1
71561,1
43261,1
58981,1
28819,1
11757,1
86727,1
19791,1
72737,1
24134,1
32659,1
39419,1
26243,1
55394,1
56944,1
5878,1
88224,1
67133,1
31794,1
1128,1
41465,1
95244,1
11611,1
99323,1
25855,1
41318,1
4336,1
83112,1
87919,1
23293,1
34273,1
55511,1
45114,1
62869,1
41815,1
88169,1
61119,1
59333,1
98283,1
12171,1
26346,1
33281,1
79879,1
73763,1
98996,1
7914,1
543,1
81759,1
86992,1
14943,1
17299,1
2893,1
35713,1
84359,1
49184,1
31384,1
21255,1
78951,1
57639,1
11816,1
14159,1
111454,1
95747,1
18213,1
92722,1
61118,1
41292,1
59215,1
31916,1
48317,1
111416,1
41279,1
91189,1
41483,1
28674,1
65295,1
16287,1
14592,1
38934,1
71712,1
82621,1
111792,1
26196,1
54527,1
8315,1
73711,1
58137,1
111915,1
51931,1
86627,1
63375,1
39947,1
75621,1
91235,1
55964,1
67118,1
38964,1
81911,1
1241,1
77786,1
51346,1
82869,1
58681,1
84826,1
74111,1
58462,1
41811,1
64169,1
55445,1
73832,1
29921,1
44181,1
85111,1
52478,1
51813,1
41741,1
2959,1
48891,1
91948,1
91392,1
31273,1
4219,1
44339,1
73114,1
731,1
81611,1
52432,1
7182,1
16976,1
81182,1
14391,1
45415,1
42976,1
84216,1
82711,1
94175,1
24198,1
71626,1
18432,1
87953,1
29962,1
26983,1
91352,1
98336,1
92215,1
84771,1
39863,1
73183,1
13531,1
72311,1
29464,1
53247,1
84194,1
57953,1
33786,1
27261,1
13818,1
61151,1
16383,1
95415,1
84978,1
31141,1
74945,1
91943,1
66325,1
67985,1
95111,1
75618,1
33951,1
12887,1
48942,1
47113,1
82711,1
9158,1
77677,1
61614,1
16155,1
58813,1
42114,1
6425,1
46859,1
5841,1
81942,1
87119,1
61153,1
91832,1
12283,1
45514,1
68482,1
79496,1
89245,1
93814,1
41162,1
56113,1
51668,1
21489,1
91417,1
39731,1
11116,1
48131,1
56877,1
64416,1
15131,1
3288,1
84769,1
81648,1
83722,1
31998,1
69871,1
61519,1
11162,1
96617,1
35443,1
16873,1
38812,1
26259,1
75551,1
73161,1
32186,1
84481,1
1129,1
111589,1
57251,1
62773,1
85254,1
97526,1
51368,1
24342,1
58532,1
74579,1
69119,1
9727,1
79141,1
27894,1
13358,1
41447,1
41182,1
42113,1
57688,1
82977,1
6718,1
88483,1
16167,1
58213,1
31282,1
85163,1
13667,1
4514,1
11778,1
47464,1
95974,1
37961,1
8411,1
41489,1
13474,1
31941,1
77455,1
51968,1
53766,1
52549,1
47194,1
3545,1
64172,1
49731,1
58783,1
91673,1
34112,1
36176,1
51192,1
19968,1
66111,1
65814,1
63385,1
34647,1
95165,1
44743,1
9892,1
26729,1
42712,1
32422,1
81932,1
93199,1
51597,1
61638,1
68114,1
48457,1
21296,1
71551,1
97477,1
37147,1
52868,1
37724,1
35392,1
37882,1
27893,1
61181,1
5484,1
93488,1
31787,1
39968,1
49256,1
39466,1
88649,1
77995,1
81168,1
58664,1
15833,1
6935,1
56773,1
31682,1
88911,1
78111,1
19616,1
12133,1
62364,1
47485,1
48621,1
54227,1
28996,1
2671,1
41757,1
87183,1
931,1
23321,1
111427,1
88776,1
67315,1
52658,1
23127,1
27335,1
11915,1
44531,1
8332,1
14278,1
82846,1
21834,1
45753,1
81341,1
23369,1
21168,1
18433,1
86419,1
12957,1
84329,1
44784,1
97241,1
51166,1
63299,1
51569,1
111189,1
91536,1
22211,1
297,1
64125,1
75364,1
18577,1
97187,1
94951,1
34697,1
12684,1
43236,1
36917,1
87949,1
48647,1
627,1
42739,1
55678,1
92154,1
73243,1
48972,1
86977,1
49413,1
86738,1
111182,1
42111,1
74447,1
45711,1
73125,1
59915,1
98399,1
36811,1
35152,1
83127,1
66516,1
91878,1
75548,1
13745,1
93548,1
42584,1
86313,1
11171,1
6178,1
32118,1
22799,1
81889,1
63421,1
2732,1
93186,1
8713,1
65496,1
85296,1
44797,1
18497,1
56599,1
44861,1
21831,1
23176,1
48152,1
68118,1
33398,1
54272,1
82771,1
68394,1
7311,1
95647,1
21814,1
73485,1
94378,1
66731,1
75337,1
26919,1
111143,1
39933,1
81541,1
73363,1
21568,1
2725,1
29835,1
42659,1
67972,1
91315,1
65515,1
74959,1
77956,1
98921,1
39739,1
81698,1
7437,1
74128,1
11779,1
2111,1
43151,1
28384,1
26142,1
11239,1
811,1
96316,1
29686,1
18425,1
76182,1
24851,1
7844,1
48383,1
75567,1
53637,1
59738,1
81445,1
96911,1
14926,1
31332,1
62813,1
37417,1
91411,1
51261,1
37115,1
34834,1
4692,1
35114,1
96923,1
62145,1
32312,1
66438,1
86954,1
46319,1
82874,1
71398,1
11471,1
31885,1
71811,1
64173,1
41493,1
21429,1
59824,1
34499,1
31797,1
23595,1
18582,1
2491,1
57385,1
71353,1
48115,1
12441,1
69794,1
6346,1
22994,1
65812,1
46179,1
66124,1
22261,1
84662,1
65593,1
12783,1
44218,1
11135,1
98119,1
71193,1
99987,1
77641,1
68334,1
86334,1
81581,1
85986,1
88228,1
39311,1
32181,1
37737,1
67754,1
53538,1
17511,1
51849,1
15576,1
6711,1
6426,1
58632,1
74547,1
99124,1
51424,1
31641,1
74882,1
56651,1
2223,1
5927,1
31962,1
28473,1
25865,1
91382,1
25841,1
18573,1
47795,1
75719,1
96821,1
26893,1
51232,1
25125,1
9726,1
19578,1
42911,1
28286,1
16993,1
42141,1
84814,1
92617,1
36141,1
8445,1
41581,1
43446,1
71534,1
51416,1
25424,1
39362,1
55694,1
18633,1
75411,1
11885,1
33861,1
81414,1
54849,1
86619,1
49694,1
87214,1
44117,1
59419,1
81693,1
32932,1
39176,1
36514,1
42484,1
16133,1
98892,1
31871,1
71586,1
41826,1
36428,1
91896,1
11212,1
42953,1
84699,1
96191,1
15456,1
77923,1
63161,1
12518,1
11527,1
22631,1
32877,1
63171,1
38823,1
51123,1
87384,1
66128,1
85996,1
88554,1
61841,1
72618,1
111115,1
71636,1
89286,1
88565,1
71882,1
32614,1
1438,1
51182,1
8189,1
19411,1
18611,1
28315,1
51751,1
92956,1
63392,1
34886,1
67421,1
86873,1
77528,1
49731,1
12639,1
97153,1
97576,1
21452,1
41141,1
75378,1
65666,1
6131,1
71141,1
77277,1
32418,1
8142,1
28162,1
57994,1
62198,1
39336,1
86186,1
14192,1
71119,1
27852,1
58245,1
31713,1
6698,1
9181,1
47117,1
962,1
86996,1
53161,1
63167,1
61864,1
4292,1
75916,1
89348,1
1166,1
35914,1
88448,1
57867,1
57978,1
49732,1
91551,1
54794,1
68164,1
57177,1
21182,1
49259,1
17661,1
48633,1
11831,1
89855,1
67781,1
78492,1
82715,1
79815,1
94593,1
58163,1
45912,1
76649,1
94159,1
111649,1
97466,1
16379,1
46742,1
16154,1
31318,1
37798,1
16455,1
38375,1
88253,1
57696,1
3124,1
31547,1
75544,1
13335,1
88418,1
95158,1
73111,1
67318,1
72835,1
81154,1
7678,1
14714,1
67545,1
72121,1
35154,1
71579,1
71919,1
52722,1
21111,1
25144,1
111117,1
88134,1
95641,1
137,1
11288,1
42672,1
37731,1
92884,1
17961,1
61413,1
61988,1
68118,1
83271,1
51981,1
95813,1
15678,1
27448,1
54367,1
38741,1
33522,1
89278,1
54712,1
71112,1
25717,1
56261,1
49558,1
84451,1
77111,1
71314,1
9594,1
74471,1
51964,1
93911,1
36115,1
91412,1
63113,1
2513,1
96111,1
49183,1
39295,1
8987,1
54528,1
11579,1
2762,1
61514,1
51181,1
38442,1
1491,1
